,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,place id,business name,price level,google_rating,google_rating_counts
490,1620,Street Non-DT,End Cap,33.7063,-116.2715,79835 Hwy 111,La Quinta,CA,92253,ChIJHyTnYFH42oARHjvB-dzX4nw,Panda Express,1.0,4.1,283.0
491,1622,Street DT,Free Standing,34.5101,-117.399,14361 Highway 395,Victorville,CA,92394,ChIJUXnuoN1ow4AR7IJ8F7Y-fP4,Panda Express,1.0,3.8,227.0
492,1624,Street DT,Free Standing,41.7004,-88.125,207 North Weber Road,Bolingbrook,IL,60440,ChIJOQpGVgFZDogR7g6-_MTQTbw,Panda Express,1.0,4.1,304.0
493,1625,Street Non-DT,Free Standing,38.9667,-78.1906,236 Crooked Run Plaza,Front Royal,VA,22630,ChIJ3ShaZPnDtYkR4Do3jRkIAj4,Panda Express,1.0,3.9,193.0
494,1630,Street Non-DT,End Cap,38.5921,-121.416,1431 Howe Ave. Suite #100,Sacramento,CA,95825,ChIJ9wOqFTnamoARqjD3dSmkfcY,Panda Express,1.0,4.1,352.0
495,1631,Street DT,Free Standing,39.7593,-121.8441,2443 Cohasset Rd.,Chico,CA,95926,ChIJg43HanfYgoARRDA2rL_mx_w,Panda Express,1.0,3.9,607.0
496,1632,Street Non-DT,End Cap,38.4523,-121.3741,8848 Calvine Road,Elk Grove,CA,95624,ChIJfeOzcr_GmoARyz64eLu1nXA,Panda Express,1.0,3.9,187.0
497,1633,Street Non-DT,End Cap,33.2273,-117.3265,47 Douglas Drive,Oceanside,CA,92054,ChIJ4Ug8HFBw3IARHGHoZJ2UGNI,Panda Express,1.0,4.2,361.0
498,1634,Street Non-DT,In Line,21.294,-157.8534,1060 Auahi St. Bay 5,Honolulu,HI,96814,ChIJB3h80PxtAHwRGgF_pI8j2J4,Panda Express,1.0,4.1,64.0
499,1635,Street Non-DT,End Cap,40.0237,-105.2571,2100 - 1a 28th Street,Boulder,CO,80301,ChIJx9y3xNbta4cRTJtzFVBUOAc,Panda Express,1.0,3.6,212.0
500,1636,Street DT,Free Standing,38.9647,-94.6696,9090 Metcalf Avenue,Overland Park,KS,66212,ChIJY3oetpPrwIcRx_KJSsRt8S4,Panda Express,1.0,3.9,264.0
501,1638,Street Non-DT,End Cap,28.552,-80.8396,3045 Columbia Blvd.,Titusville,FL,32780,ChIJC4Sp2nxN54gRaP9TpYvoa6Q,Panda Express,1.0,3.9,626.0
502,1639,Street Non-DT,In Line,28.6627,-81.3832,275 East Altamonte Drive,Altamonte Springs,FL,32701,ChIJqa5E7Z1x54gR_k5pzfg8NTQ,Panda Express,1.0,3.9,429.0
503,1642,Street Non-DT,End Cap,33.9066,-84.3791,5620 Roswell Road,Sandy Springs,GA,30358,ChIJfePQJekO9YgRMh_97IjqIdo,Panda Express,1.0,4.1,423.0
504,1644,Street DT,Free Standing,30.1678,-97.7948,309 West Slaughter Lane,Austin,TX,78748,ChIJA67va9BMW4YR8C-dIQMdusM,Panda Express,1.0,3.8,686.0
505,1645,Street Non-DT,End Cap,29.6869,-95.4579,8705 West Loop South,Houston,TX,77096,ChIJFcDYxufBQIYRYaiol45VVdI,Panda Express,1.0,4.0,501.0
506,1646,Street DT,Free Standing,33.449,-112.3079,11555 W. Van Buren Street,Avondale,AZ,85323,ChIJWzdowhg_K4cRzyL2GotSTt4,Panda Express,1.0,3.9,399.0
507,1647,University,Food Court,31.6036,-94.6556,Student Center Building,Nacogdoches,TX,75962,,,,,
508,1649,Street Non-DT,End Cap,47.4501,-122.2612,17100 South Center Parkway,Tukwila,WA,98188,ChIJz7raoM9ckFQR8hX9hBjeGJw,Panda Express,1.0,3.7,254.0
509,1650,Street Non-DT,End Cap,47.7199,-122.2952,12513 Lake City Way,Seattle,WA,98125,ChIJp9YArmQRkFQReg_5EbpJwd0,Panda Express,1.0,3.4,148.0
510,1651,Street Non-DT,End Cap,30.2196,-97.8416,4301 W. William Cannon,Austin,TX,78749,ChIJuzq2ZpdLW4YR9Gdl6h1WgVI,Panda Express,1.0,3.7,184.0
511,1652,Street Non-DT,End Cap,33.8788,-118.2182,1641 South Alameda Street,Compton,CA,90220,ChIJFUo3-k_LwoARKBJSsK3WIzQ,Panda Express,1.0,4.0,396.0
512,1653,Mall,In Line,39.7155,-104.9524,3000 E 1st Ave #111,Denver,CO,80206,ChIJX4Jmj5B-bIcRXWmsHgQ8Yvw,Panda Express,1.0,3.7,155.0
513,1654,Mall,Food Court,21.2786,-157.829,2233 Kalakaua Ave,Honolulu,HI,96815,ChIJme4njnVyAHwR7jo2q_1m4Co,Panda Express,1.0,3.8,195.0
514,1655,Street Non-DT,End Cap,28.1235,-80.6721,1030 North Wickham Road,Melbourne,FL,32935,ChIJ_z9qYqsP3ogR3xERQGVomFQ,Panda Express,1.0,4.1,546.0
515,1656,Street Non-DT,End Cap,26.6081,-81.812,9330 Six Mile Parkway,Fort Myers,FL,33912,ChIJOyzTdAhr24gRGnSu7RMsdXg,Panda Express,1.0,4.0,685.0
516,1657,Street Non-DT,End Cap,32.7491,-117.072,5807 University Avenue,San Diego,CA,92115,ChIJ75NwN6RW2YARSlMm2vVyNHk,Panda Express,1.0,4.2,232.0
517,1658,Street DT,Free Standing,46.2134,-119.1594,401 North Ely Street,Kennewick,WA,99336,ChIJo5YhhRp5mFQRWQWREew33e8,Panda Express,1.0,4.1,842.0
518,1661,Street DT,Free Standing,34.5211,-117.3234,15270 Civic Drive,Victorville,CA,92394,ChIJnRs2WMRlw4ARRyXKm4VO5kk,Panda Express,1.0,4.1,582.0
519,1662,Street Non-DT,End Cap,38.6647,-121.223,8929 Madison Avenue,Fair Oaks,CA,95628,ChIJnxGvlyznmoARkKGP8QdXWSk,Panda Express,1.0,4.1,204.0
520,1663,Street Non-DT,End Cap,38.6182,-121.3648,4245 Marconi Ave,Sacramento,CA,95821,ChIJH8FQpeTbmoARm8vfy6dVxLM,Panda Express,1.0,4.0,395.0
521,1664,Street Non-DT,In Line,33.9241,-116.9472,1668 E. 2nd St. Market Place,Beaumont,CA,92223,ChIJzX-GYWND24ART-f4HOejt34,Panda Express,1.0,3.7,226.0
522,1666,Street DT,End Cap,36.0539,-119.0269,460 W. Vandalia Ave.,Porterville,CA,93257,ChIJ18bz5fi46oARGLr2t4YYv2w,Panda Express,1.0,4.2,459.0
523,1667,Street DT,Free Standing,36.2402,-115.1191,2220 E Craig Rd,North Las Vegas,NV,89081,ChIJYyIqdh_oyIARjTay56FIVN4,Panda Express,1.0,3.9,555.0
524,1669,Street DT,Free Standing,38.9848,-94.6086,7920 Stateline Road,Prairie Village,KS,66208,ChIJ-zljCNTuwIcRfd3p30CuDGA,Panda Express,1.0,3.9,427.0
525,1670,Street DT,End Cap,47.7012,-116.7802,405 E. Best Ave,Coeur D' Alene,ID,83814,ChIJx2xQAdzGYVMRIu142sEbT6k,Panda Express,1.0,4.1,432.0
526,1671,Street DT,Free Standing,36.5457,-119.40100000000001,640 W. El Monte Way,Dinuba,CA,93618,ChIJo11e9wkelYARH87p2-vWoKo,Panda Express,1.0,3.9,124.0
527,1672,Street Non-DT,End Cap,45.619,-122.6452,2510 Columbia House Boulevard,Vancouver,WA,98661,ChIJv7ASLP6llVQR7_c0MkBUYdc,Panda Express,1.0,3.5,198.0
528,1673,Street DT,End Cap,32.222,-110.9163,3587 East Broadway Road,Tucson,AZ,85716,ChIJnyXXCTBw1oYRmRo5KQfRJEc,Panda Express,1.0,3.7,528.0
529,1674,Street DT,Free Standing,45.4023,-122.2824,37101 Hwy 26,Sandy,OR,97055,ChIJ3Yq0pNKalVQRv6qsOTsUBtg,Panda Express,1.0,3.8,184.0
530,1675,Street Non-DT,End Cap,41.6085,-88.124,404 Weber Rd,Romeoville,IL,60446,ChIJc77baUleDogRk9u84ryZHDc,Panda Express,1.0,4.1,337.0
531,1677,Street DT,Free Standing,33.3199,-111.8919,2905 West Ray Road,Chandler,AZ,85224,ChIJ_77o1joHK4cRz9jXc1RA-qE,Panda Express,1.0,3.4,367.0
532,1678,Street Non-DT,End Cap,33.9998,-84.2837,2622 Holcomb Bridge Road,Alpharetta,GA,30022,ChIJt8i6uL0K9YgR1WuNf9B7bCw,Panda Express,1.0,3.8,316.0
533,1679,Street DT,Free Standing,27.8943,-82.3319,10250 Bloomingdale Avenue,Riverview,FL,33578,ChIJSY0_RdnRwogR1Fn0MFUTfO8,Panda Express,1.0,4.1,816.0
534,1680,Street Non-DT,End Cap,29.4762,-81.2159,5234 East Highway 100,Palm Coast,FL,32164,ChIJO8ppn7_q5ogR8ZMVDIMaOe4,Panda Express,1.0,4.0,283.0
535,1681,Street Non-DT,End Cap,42.0411,-87.7576,5220 West Dempster,Skokie,IL,60077,ChIJEyCa80HPD4gRmTjVQYdC4hw,Panda Express,1.0,4.2,277.0
536,1682,Street Non-DT,End Cap,29.7339,-95.441,3651 Weslayan,Houston,TX,77046,ChIJTW1imwTBQIYRB8yURPHAZAc,Panda Express,1.0,3.9,253.0
537,1683,Street Non-DT,End Cap,38.7853,-77.5167,10689 Sudley Manor Drive,Manassas,VA,20109,ChIJ9aG5Yx1dtokRnY09w8WXEJk,Panda Express,1.0,4.0,237.0
538,1687,Street Non-DT,End Cap,31.4978,-97.1586,2448 West Loop 340,Waco,TX,76711,ChIJT1LewkCBT4YRMMNSRAZs71Y,Panda Express,1.0,4.0,563.0
539,1688,Street DT,End Cap,36.3474,-119.2972,1933 N. Dinuba Blvd.,Visalia,CA,93291,ChIJYSrPFZIllYAR0BAw0iBKnOE,Panda Express,1.0,3.8,365.0
540,1689,Street DT,Free Standing,45.3974,-122.7441,17799 Sw 65th Ave.,Lake Oswego,OR,97035,ChIJWQULIOZylVQR1n2-ot1hlaA,Panda Express,1.0,3.5,358.0
541,1690,Street Non-DT,End Cap,33.9191,-118.0739,12327 Norwalk Blvd.,Norwalk,CA,90650,ChIJQ3mxwNvSwoARKBuUdsi87Io,Panda Express,1.0,4.0,284.0
542,1692,Street Non-DT,End Cap,37.933,-122.3295,4250 Macdonald Avenue,Richmond,CA,94805,ChIJX7PdnkB4hYARZ9ot7DjBOb0,Panda Express,1.0,3.9,306.0
543,1693,Street Non-DT,End Cap,36.7182,-121.6668,1906 North Davis Road,Salinas,CA,93907,ChIJkc1QbST_jYARjuwUi7cQM9s,Panda Express,1.0,4.0,484.0
544,1695,Street Non-DT,Free Standing,40.4247,-86.9077,138 Northwestern Ave,West Lafayette,IN,47906,ChIJi8YGuq7iEogRSKqtcd3u1EE,Panda Express,1.0,4.1,511.0
545,1696,Street DT,End Cap,35.461999999999996,-97.6181,500 South Macarthur,Oklahoma City,OK,73128,ChIJhdUbptMPsocRVYoI_fo7qUk,Panda Express,1.0,3.9,663.0
546,1697,Street Non-DT,End Cap,38.554,-121.5387,2220 Lake Washington Blvd.,West Sacramento,CA,95691,ChIJ3XN2cuHTmoARBqTudcsKNp0,Panda Express,1.0,3.8,120.0
547,1698,Street DT,End Cap,33.5941,-117.2424,23861 Clinton Keith Road,Wildomar,CA,92595,ChIJEXYVFD-D3IAR6YIUjLK-Bf8,Panda Express,1.0,3.8,165.0
548,1699,Mall,Food Court,32.6542,-117.0651,3030 Plaza Bonita Fc-4,National City,CA,91950,ChIJLayIs-RR2YARyJz7ccbc9xo,Panda Express,1.0,4.0,229.0
549,170,Mall,Food Court,35.1079,-106.5742,6600 Menaul Blvd. N.e. #40-1,Albuquerque,NM,87110,ChIJv7Fs8tIKIocRyjpzgdlPf-w,Panda Express,1.0,4.0,295.0
550,1700,Street Non-DT,End Cap,34.036,-117.9126,"2260 South Azusa, Suite D",West Covina,CA,91792,ChIJI7DVHvopw4ARu3ypj1bfEhc,Panda Express,1.0,3.9,139.0
551,1701,Street DT,Free Standing,21.2973,-157.8377,1505 S. King St.,Honolulu,HI,96826,ChIJrfTEEuxtAHwRLJwchove9es,Panda Express,1.0,4.2,322.0
552,1702,Street Non-DT,End Cap,42.3613,-122.8598,1750 Delta Waters Road,Medford,OR,97504,ChIJkX4scQt7z1QRx3fDBW5-Orw,Panda Express,1.0,3.8,465.0
553,1704,Street Non-DT,Free Standing,36.7071,-119.574,2590 Jensen Avenue,Sanger,CA,93657,ChIJf3Lh70X4lIARTmAXVCqFeLE,Panda Express,1.0,4.2,358.0
554,1706,Street Non-DT,End Cap,34.26,-118.3126,8231 Foothill Blvd,Sunland,CA,91040,ChIJdUgb7VmTwoARZgxEZLH1h1Q,Panda Express,1.0,3.9,182.0
555,1707,Mall,Food Court,18.4798,-66.7716,506 Truncado Street,Hatillo,PR,659,ChIJqzI19q_nAowRkzxEJ3mUp58,Panda Express,2.0,4.1,114.0
556,1708,Street DT,Free Standing,47.6434,-117.5757,11930 West Sunset Hwy,Airway Heights,WA,99001,ChIJB0Fn5YoWnlQRLSY0yt4IMBA,Panda Express,1.0,4.2,393.0
557,1709,Street Non-DT,End Cap,47.3595,-122.6045,4904 Borgen Blvd.,Gig Harbor,WA,98335,ChIJQTnGmGZNkFQRflqQCTH0Qcw,Panda Express,1.0,4.1,522.0
558,171,Street Non-DT,End Cap,33.9859,-118.4398,4325 Glencoe Ave #c4,Marina Del Rey,CA,90292,ChIJncAch4e6woAR1aEMFwOt8ho,Panda Express,1.0,3.8,242.0
559,1710,Street DT,Free Standing,35.0707,-78.9634,585 Cross Creek Mall,Fayetteville,NC,28303,ChIJxcEB3S9rq4kRkAZhsdt9_R8,Panda Express,1.0,3.7,507.0
560,1711,Street Non-DT,End Cap,35.6513,-97.4612,309 South Bryant,Edmond,OK,73034,ChIJF9BusqIfsocRJeoRArktEYA,Panda Express,1.0,3.9,472.0
561,1713,Theme Park,Food Court,28.4731,-81.462,6000 Universal Blvd,Orlando,FL,32819,ChIJwZ_GK-d-54gRF8CTOUuWk0s,Panda Express,1.0,2.9,173.0
562,1714,Street Non-DT,End Cap,37.6088,-120.9392,1507 Mitchell Road,Ceres,CA,95307,ChIJb1dTZyhVkIAR39EExGKKuT8,Panda Express,1.0,3.8,286.0
563,1715,Street DT,Free Standing,31.0737,-97.665,201 E. Central Texas,Harker Heights,TX,76548,ChIJj_Rkc6VJRYYRSEiEYqIevTE,Panda Express,1.0,3.5,555.0
564,1716,Street DT,Free Standing,39.126,-94.8346,10950 Stadium Parkway,Kansas City,KS,66111,ChIJU4mUN8aOwIcRnnjPC-q9CZI,Panda Express,1.0,3.8,404.0
565,1717,Casino,Food Court,36.292,-115.1807,7300 Aliante Pkwy.,North Las Vegas,NV,89084,ChIJN-nO81rpyIAR4Ry8aB_w680,Panda Express,1.0,3.3,25.0
566,1718,Street Non-DT,End Cap,41.5216,-88.1423,2410 West Jefferson Street,Joliet,IL,60436,ChIJnaswyJZhDogROYlIcrSYseg,Panda Express,1.0,4.2,348.0
567,1719,Mall,Food Court,38.7734,-121.2693,1151 Galleria Blvd.,Roseville,CA,95678,ChIJ9VSg6tYhm4ARt9GL6j3ejmA,Panda Express,1.0,4.0,72.0
568,1720,Street DT,End Cap,36.0342,-115.2054,4720 Blue Diamond Road,Las Vegas,NV,89139,ChIJc9V8Y8fIyIARsJaYF1tNLoI,Panda Express,1.0,4.1,338.0
569,1721,Street DT,Free Standing,29.7344,-95.6243,2552 Eldridge Parkway,Houston,TX,77082,ChIJ06ODo0DcQIYRl3AvMWfBOhU,Panda Express,1.0,3.0,303.0
570,1722,Street Non-DT,End Cap,41.8669,-87.8832,100 S. Mannheim Rd.,Hillside,IL,60162,ChIJr_9lofBKDogRtlXAWqM-ItA,Panda Express,1.0,4.1,324.0
571,1724,Street Non-DT,End Cap,21.3299,-158.0864,480 Kamokila Blvd.,Kapolei,HI,96707,ChIJ_bSdpyVjAHwRyIzDYvMGXUM,Panda Express,1.0,4.2,203.0
572,1725,Street DT,Free Standing,46.5739,-120.4889,1915 South First Street,Yakima,WA,98902,ChIJvfnBFi7WmVQRpK-QlCGaR1I,Panda Express,1.0,3.9,609.0
573,1728,Street Non-DT,In Line,19.6501,-156.0044,74-5450 E110 Makala Blvd.,Kailua Kona,HI,96740,ChIJRerjsUYOVHkRzrWsPm2d6c8,Panda Express,1.0,4.1,137.0
574,1729,Street Non-DT,In Line,34.0435,-118.0321,1818 S. Durfee Ave.,South El Monte,CA,91733,ChIJ2W0hKNrQwoAR1HEr5NyyYV0,Panda Express,1.0,4.1,181.0
575,1730,Street Non-DT,End Cap,39.5062,-119.7985,395 E. Plumb Lane,Reno,NV,89502,ChIJD5yCOJpAmYARpez08Gpnj4w,Panda Express,1.0,4.0,512.0
576,1731,Street Non-DT,End Cap,30.2871,-81.4635,13460 Beach Blvd,Jacksonville,FL,32224,ChIJG4HCqVFK5IgRTFAa9cJdEOU,Panda Express,1.0,4.0,520.0
577,1732,Street DT,Free Standing,44.2943,-121.1719,455 Nw Oak Tree Lane,Redmond,OR,97756,ChIJUWGjFY0qv1QRnZppSKZrHjg,Panda Express,1.0,3.7,355.0
578,1733,Street Non-DT,End Cap,25.4567,-80.4759,33550 South Dixie Hwy,Florida City,FL,33034,ChIJm0cCsEnn2YgR5mnPQ1Q489c,Panda Express,1.0,4.1,630.0
579,1734,Street Non-DT,End Cap,30.1397,-81.7701,901 Blanding Blvd.,Orange Park,FL,32065,ChIJl2zZr3vE5YgRZBSVhVekVTo,Panda Express,1.0,3.9,380.0
580,1736,Street Non-DT,End Cap,27.3107,-80.4062,1782 Sw Saint Lucie West Blvd,Port Saint Lucie,FL,34986,ChIJORkfQIfr3ogREMy3jwfmXrw,Panda Express,1.0,4.0,419.0
581,1737,Street DT,Free Standing,39.0274,-94.2554,535 Ne Coronado Drive,Blue Springs,MO,64014,ChIJkz-mBF0awYcRxPSoR8TtXAA,Panda Express,1.0,3.8,218.0
582,1742,Mall,Food Court,46.2264,-119.228,1321 N. Columbia Center Blvd,Kennewick,WA,99336,ChIJoUfl2zN5mFQRg7JcScMpiKY,Panda Express,1.0,3.7,14.0
583,1745,Street Non-DT,End Cap,25.978,-80.3104,12332 Miramar Pkwy,Miramar,FL,33025,ChIJmVs0KcGl2YgRLCtHtqDxi-Y,Panda Express,1.0,4.2,507.0
584,1748,Street Non-DT,End Cap,32.705,-97.3894,3140 S. Hulen Blvd.,Fort Worth,TX,76109,ChIJoQ7_511yToYRMKvuuMiFnqs,Panda Express,1.0,3.6,238.0
585,1749,Street Non-DT,End Cap,33.6846,-117.1748,30024 Haun Road,Menifee,CA,92584,ChIJ6RT-G4qd3IAR_dJt_jNcqYA,Panda Express,1.0,4.1,275.0
586,175,University,Food Court,34.0704,-118.4441,308 Westwood Plaza,Los Angeles,CA,90024,ChIJIT0jlIi8woAREut7BNN7OjQ,Panda Express,1.0,3.5,55.0
587,1750,Street Non-DT,End Cap,29.9644,-95.5425,7610 W Fm 1960,Houston,TX,77070,ChIJGfz9sunNQIYRg4qlWx2iNjU,Panda Express,1.0,3.5,321.0
588,1751,Street DT,Free Standing,29.6868,-98.1255,1008 Ih 35 S.,New Braunfels,TX,78130,ChIJk8o4VHq9XIYR7PRlyJpbpTo,Panda Express,1.0,3.7,241.0
589,1752,Street Non-DT,End Cap,25.769000000000002,-80.3379,8750 W. Flagler Street,Miami,FL,33174,ChIJfSjPdx652YgRaxtCtJo5xz8,Panda Express,1.0,4.0,926.0
590,1753,Street DT,Free Standing,32.8427,-97.29,5340 N. Beach St.,Haltom City,TX,76137,ChIJl7gAE793ToYRqtnDI5ZF2Ig,Panda Express,1.0,3.7,387.0
591,1754,University,Food Court,29.5845,-98.6173,One Utsa Circle,San Antonio,TX,78249,ChIJ_____2ZmXIYRIso7zzLEZfs,Panda Express,1.0,3.8,159.0
592,1755,Mall,In Line,42.0482,-88.0384,3 Woodfield Mall,Schaumburg,IL,60173,ChIJCTvF8ZCvD4gRZPKQClm4jq4,Panda Express,1.0,4.0,285.0
593,1756,University,End Cap,36.0011,-78.941,120 Science Drive,Durham,NC,27708,ChIJ8UYyWrDmrIkRbmCHfWg8jXw,Panda Express,1.0,4.0,167.0
594,1758,Street DT,Free Standing,42.3662,-89.016,1640 West Lane Dr.,Machesney Park,IL,61115,ChIJM4Fbjma7CIgR25MPDS2wDqE,Panda Express,1.0,4.0,449.0
595,1761,Mall,Food Court,38.6016,-121.4274,1689 Arden Way,Sacramento,CA,95815,ChIJLxT5jh7amoARZGBnXqsmNHU,Panda Express,1.0,4.0,241.0
596,1762,Mall,Food Court,36.1725,-115.1973,4300 Meadows Lane,Las Vegas,NV,89107,ChIJzWXTvnvByIARm7nojM9NkvM,Panda Express,1.0,4.2,105.0
597,1763,Mall,In Line,37.6872,-121.0518,3401 Dale Rd.,Modesto,CA,95356,ChIJrYGHyU5QkIARVFX9id44wD8,Panda Express,1.0,3.9,115.0
598,1764,Mall,Food Court,34.1349,-118.051,400 South Baldwin Ave,Arcadia,CA,91007,ChIJ4YnG77zbwoAR3_lDRxb9-Q0,Panda Express,1.0,4.0,48.0
599,1765,Mall,Food Court,32.768,-117.1656,7007 Friars Rd,San Diego,CA,92108,ChIJ-Vi3YjFV2YARahJKv5zi7Ks,Panda Express,1.0,3.7,141.0
600,1768,Street DT,Free Standing,37.3438,-120.6146,1531 Bell Dr.,Atwater,CA,95301,ChIJkf60eIFrkYAR9RpGKqQYqvw,Panda Express,1.0,4.0,553.0
601,1769,Street DT,Free Standing,34.4798,-114.3487,205 N. Lake Havasu Ave.,Lake Havasu City,AZ,86403,ChIJU7xfXJDt0YAR3eBGlE9cfGY,Panda Express,1.0,4.2,498.0
602,1770,Street Non-DT,End Cap,30.3031,-81.758,6752 Normandy Blvd.,Jacksonville,FL,32205,ChIJk2iiSN245YgR1av1bH2oGQs,Panda Express,1.0,3.9,598.0
603,1771,Street DT,Free Standing,35.4936,-97.55,2201 Nw 23rd St.,Oklahoma City,OK,73107,ChIJwQSd2JkQsocRvTMZZay1xr8,Panda Express,1.0,3.9,546.0
604,1772,Street DT,Free Standing,30.2543,-81.5349,4897 Town Center Parkway,Jacksonville,FL,32246,ChIJn4Vl8Vi15YgRTYz_8DE1jyI,Panda Express,1.0,3.9,566.0
605,1773,University,Food Court,35.3094,-83.1837,160 W. University Way #112,Cullowhee,NC,28723,ChIJSSY2XWIUWYgRAUWjLFhH4Tk,Panda Express,1.0,3.8,31.0
606,1774,Street Non-DT,End Cap,38.4965,-121.43299999999999,6013 Florin Rd,Sacramento,CA,95823,ChIJmdpu7XrFmoAROhOzBrD2bYE,Panda Express,1.0,4.2,367.0
607,1775,Street Non-DT,End Cap,39.9719,-86.1542,1430 West Carmel Drive,Carmel,IN,46032,ChIJLQDJ9EKsFIgRZ_oDHJOv4dc,Panda Express,1.0,4.2,272.0
608,1776,Street DT,Free Standing,29.8431,-97.9697,2850 S Ih35,San Marcos,TX,78666,ChIJeYiB0GioXIYRE3QdM2SL9Hs,Panda Express,1.0,4.0,467.0
609,1778,University,Food Court,41.3125,-105.586,1000 E University Ave,Laramie,WY,82071,,,,,
610,1779,Street DT,Free Standing,39.1845,-94.57600000000001,"4901 North Oak Trafficway, Lot 4",Kansas City,MO,64118,ChIJMSNmE3H3wIcRa8--M7XGpZc,Panda Express,1.0,3.7,389.0
611,178,Store in Store,Food Court,33.8672,-117.7516,8010 Santa Ana Canyon Rd.,Anaheim,CA,92808,ChIJBQ4PXM7R3IARpkGPy3XfZDo,Panda Express,1.0,2.7,20.0
612,1780,Street DT,Free Standing,34.5458,-112.4676,170 E. Sheldon Street,Prescott,AZ,86301,ChIJ3fE_XtAoLYcRRhpsK7IFV6U,Panda Express,1.0,3.8,548.0
613,1781,University,Food Court,39.5441,-119.8159,"Joe Crowley Student Union, 1664 N. Virginia St",Reno,NV,89503,ChIJBS2XIT5HmYARbSEkb6Sxz3g,Panda Express,1.0,3.6,39.0
614,1782,Street Non-DT,End Cap,37.6978,-121.8747,4001 Santa Rita Rd.,Pleasanton,CA,94588,ChIJe20AkTnpj4ARgiP4xq3bUTk,Panda Express,1.0,4.1,174.0
615,1783,Street Non-DT,End Cap,38.8849,-94.8356,299 North K-7 Highway,Olathe,KS,66061,ChIJf9qPr429wIcRWy6VdnFnr9s,Panda Express,1.0,4.0,332.0
616,1784,Street Non-DT,End Cap,29.6909,-95.4158,8505 Main Street,Houston,TX,77025,ChIJaR5OFD3AQIYRpZ1s4nIEAQs,Panda Express,1.0,3.8,462.0
617,1785,Street Non-DT,End Cap,29.5175,-98.5063,834 Nw Loop 410,San Antonio,TX,78216,ChIJPa0XM3VgXIYRQbqKNDp5ZPE,Panda Express,1.0,4.0,531.0
618,1786,Street Non-DT,End Cap,35.9447,-86.8188,3058 Mallory Lane,Franklin,TN,37067,ChIJmaMrikx5ZIgRRktgl3jKowE,Panda Express,1.0,4.2,345.0
619,1787,Mall,Food Court,37.6994,-122.1233,15555 E 14th St,San Leandro,CA,94578,ChIJTfwbsNORj4AR8eEvh2xE_Vs,Panda Express,1.0,3.7,97.0
620,1788,Street Non-DT,End Cap,37.5442,-121.9831,39429 Fremont Boulevard,Fremont,CA,94538,ChIJs9Sqw5nAj4AR3yppoc30zbo,Panda Express,1.0,3.8,524.0
621,1789,Street Non-DT,End Cap,31.7772,-106.5039,2725 N. Mesa,El Paso,TX,79902,ChIJ4bYs6kRY54YR75hgLYU0hg0,Panda Express,1.0,4.2,577.0
622,1790,Street DT,Free Standing,38.7057,-120.8305,4280 Missouri Flat Road,Placerville,CA,95667,ChIJvcO6J2BXmoARaPlvewNjWD8,Panda Express,1.0,3.6,347.0
623,1792,Street Non-DT,End Cap,45.403,-122.7971,16230 Sw Pacific Hwy,Tigard,OR,97224,ChIJ-bixfKtylVQRV-w-7i7gLLs,Panda Express,1.0,3.3,197.0
624,1793,Street Non-DT,End Cap,38.6743,-76.875,15902 Crain Hwy,Brandywine,MD,20613,ChIJcfZ8S9Kjt4kRsF1G20Ddc98,Panda Express,1.0,3.9,155.0
625,1794,Street Non-DT,End Cap,30.1874,-81.7352,1907 Well Road,Orange Park,FL,32073,ChIJTUr6mWLG5YgR_k_wzRaXPOY,Panda Express,1.0,4.1,451.0
626,1795,Street DT,Free Standing,40.7436,-89.6297,2316 W. War Memorial Dr,Peoria,IL,61613,ChIJuZLZWexbCogR_hKgiw0nNT0,Panda Express,1.0,4.0,309.0
627,1796,Street DT,Free Standing,28.5111,-81.4596,2972 S. Kirkman Road,Orlando,FL,32811,ChIJDe2wwTp554gRK0dUwtovKYk,Panda Express,1.0,4.0,1052.0
628,1797,Street DT,Free Standing,32.669000000000004,-114.4951,3275 S. Avenue 8e,Yuma,AZ,85364,ChIJh-S_I_L11oARw8r4y7dDvgs,Panda Express,1.0,4.1,271.0
629,1798,Street Non-DT,End Cap,33.3045,-111.9946,4025 E. Chandler Blvd.,Phoenix,AZ,85048,ChIJp8xJUGEEK4cRuOjlwxsIMRg,Panda Express,1.0,3.6,237.0
630,1799,Street Non-DT,End Cap,36.7304,-119.8006,1115 Fresno Street,Fresno,CA,93706,ChIJV4oNfpdglIARp14JD6TA72M,Panda Express,1.0,4.0,516.0
631,1800,Street DT,Free Standing,32.5176,-97.3503,1621 Sw Wilshire Blvd,Burleson,TX,76028,ChIJFQ3RLPZpToYRNIHtc9umXuc,Panda Express,1.0,3.7,301.0
632,1801,Street Non-DT,End Cap,34.1812,-84.133,905 Market Place Blvd.,Cumming,GA,30041,ChIJR7uPItCa9YgR01x6oEvgya4,Panda Express,1.0,3.8,286.0
633,1802,Street DT,Free Standing,41.2916,-96.1788,16920 Evans Plaza,Omaha,NE,68116,ChIJV_vgRDnuk4cR0g2noXOjt1I,Panda Express,1.0,3.2,126.0
634,1803,Street DT,Free Standing,41.2347,-96.1909,17627 Gold Plaza,Omaha,NE,68130,ChIJjz4fogDxk4cRlylNiVBHMAE,Panda Express,1.0,4.1,125.0
